Resim,Ürün Adı,Ürün Kodu,Son Fiyat,Eski Fiyat,Açıklama,Kategori,Kaynak,Tarih
https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/dfKtLSvHbG_500x500.png,"Sütaş %2,5 Yağlı Süt 1 L",12002766,"₺38,50",-,"Sütaş Süt %2,5 Yağlı 1 Lt
Mutfaklardan eksik edilmeyen Sütaş Süt ürünlerinin farklı yağ oranlarına sahip çeşitleri dikkat çeker. Sütaş Süt % 2,5 Yağlı 1 lt ürünü, keyifli bir içim şekline sahiptir. Sade olarak tüketilebildiği gibi tatlılarda veya kahve gibi içeceklerde de kullanılır. Tamamen inek sütünden elde edilen Sütaş Süt çeşitleri ile çocuklarınızın kemik gelişimlerini destekleyebilirsiniz.
Saklama Koşulları
Serin, kuru ve güneş ışığından uzak bir yerde muhafaza edilmelidir. 
İçindekiler
Homojenize ve pastörize inek sütü, %2,5 süt yağı.
Besin Değerleri
100 gram için besin değerleri şu şekildedir;
Enerji (kcal)
221
Yağ (gr)
2.5
Protein (gr)
3
Karbonhidrat (gr)
4.6
A Vitamini (IU)
0.5
C Vitamini (mg)
0
Potasyum (mg)
1
Kalsiyum (mg)
120
Demir (mg)
0
Lif
0
Alerjen Uyarısı
Laktoz içerir. 
Kullanım Önerisi
Sütaş Süt, bir cezvede ısıtılarak ya da soğuk bir şekilde tüketilebilir. 

Teslimat adresinize göre ürünün stok durumu değişebilir. Teslimat adresinizi ekledikten sonra ürün stok durumunu görüntüleyebilirsiniz.",Süt Ürünleri ve Kahvaltılıklar,https://www.a101.com.tr/kapida/sut-urunleri-kahvaltilik/sutas-25-yagli-sut-1-l_p-12002766,11/10/2024 15:03
https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/-0tsq8ywig_500x500.png,Pınar Yarım Yağlı Süt 1 L,12001582,"₺36,25",-,"Pınar Yarım Yağlı Süt 1 Lt
Hem hafif hem de lezzetli yapısı sayesinde severek tüketilen Pınar yarım yağlı süt,1 lt ambalajlı kutularda satışa sunulur. Hiçbir koruyucu katkı maddesi içermeden üretilerek tüketime hazır hale getirilir. Süt severlerin hafif lezzet arayışında olduğu durumlarda lezzetli bir seçenek olan Pınar yarım yağlı süt günün her saati tüketilebilir.
İçindekiler
Yarım yağlı inek sütü, 100 ml’de en az 1,5 g süt yağı içerir.
Besin Değerleri
Yarım yağlı Pınar süt ile her gün süt tüketebilirsiniz. Kalsiyum kaynağı olan Pınar yarım yağlı sütün bir bardak porsiyonu 250 ml’de yer alan besin değerleri aşağıdaki tabloda gösterilir.
Enerji (kcal)
110
Yağ (g)
3,8
Karbonhidrat (g)
11,8
Kalsiyum (mg)
280
Protein (g)
7
Kullanım Önerisi
Doğrudan tüketime uygun olan Pınar yarım yağlı süt ile yaz aylarında soğuk buzlu kahve yaparak serinleyebilirsiniz.Kış aylarında ise sıcak çikolatayı yarım yağlı sütü tercih ederek hazırlayabilir bu sayede içini ısıtabilirsiniz. Dilediğiniz pudingi yarım yağlı süt ile yaparak hafif tatlı lezzetlerini yakalayabilirsiniz.
Uyarılar
Süt tüketimi sonrasında alerjik belirtiler yaygın olarak görülmese de bazı kişilerde inek sütüne karşı bağışıklık sisteminde direnç zayıflığı görülebilir. Bu gibi durumlarda süt tüketimi sonrasında bazı alerjik belirtilere rastlanabilir. Süt tüketimi sonrasında vücudunuzda önemli alerjik reaksiyonlar gözlemliyorsanız uzman bir doktordan hızlıca yardım almanız tavsiye edilir.
Saklama Koşulları
Uzun ömürlü sütler UHT teknolojisiyle hazırlanarak satışa sunulur. Bu sayede sütü son tüketim tarihine kadar ambalajını açmadan buzdolabında muhafaza edebilirsiniz. Ambalajı açılan sütlerin 1-2 gün içerisinde tüketilmesi tavsiye edilir. Süt ürünlerinin bakteri üretmemesi önemlidir. Ambalajı açılan sütlerin bakteri üretmemesi için buzdolabında muhafaza edilmesi önerilir.
  Bu üründen en fazla 10 adet sipariş verilebilir. Belirtilen adet üzerindeki siparişlerin iptal edilmesi hakkı saklıdır.

Teslimat adresinize göre ürünün stok durumu değişebilir. Teslimat adresinizi ekledikten sonra ürün stok durumunu görüntüleyebilirsiniz.",Süt Ürünleri ve Kahvaltılıklar,https://www.a101.com.tr/kapida/sut-urunleri-kahvaltilik/pinar-yarim-yagli-sut-1-l_p-12001582,11/10/2024 15:03
https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/rQ0KmnyGBM_500x500.png,Torku Laktozsuz Süt 1 L,12000059,"₺42,00",-,"Torku Laktozsuz Süt 1 Lt
Torku Laktozsuz Süt 1 lt, laktoza karşı duyarlılığı olan kişilerin rahatlıkla tüketebileceği bir süt çeşidi olarak öne çıkar. Laktoz enziminin parçalanmış olması, Torku Laktozsuz Sütün normal sütlere göre daha kolay bir şekilde sindirilmesini sağlar. Ürün, süt kullanımının gerçekleştiği tüm tatlı, yemek, ve hamur işi çeşitleri için uygun özelliktedir.
Saklama Koşulları
Torku Laktozsuz Süt, açıldıktan sonra buzdolabında muhafaza edilmeli ve en fazla 2 gün içerisinde tüketilmelidir. 
İçindekiler
Laktaz enzimi, yarım yağlı inek sütü.
Besin Değerleri
100 ml için besin değerleri şu şekildedir;
Enerji (kJ/kcal)
183/43,5
Yağ (g)
1
Doymuş Yağ (g)
1,0
Karbonhidrat (g)
4,5
Şeker (g)
3,0
Tuz (g)
0,11
Protein (g)
3,0
Kalsiyum (mg)
120
Alerjen Uyarısı
Süt içerir. 
Kullanım Önerisi
Torku Laktozsuz Süt ürünü direkt olarak içilerek tüketilebilir. Ürün aynı zamanda yemek, sos, tatlı, çorba, hamur işi ve farklı türde kahvelerin yapımında da kullanılabilir.

Teslimat adresinize göre ürünün stok durumu değişebilir. Teslimat adresinizi ekledikten sonra ürün stok durumunu görüntüleyebilirsiniz.",Süt Ürünleri ve Kahvaltılıklar,https://www.a101.com.tr/kapida/sut-urunleri-kahvaltilik/torku-laktozsuz-sut-1-l_p-12000059,11/10/2024 15:03
https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/nVmFCToLbe_500x500.png,Pınar Yarım Yağlı Süt 500 Ml,12002282,"₺23,50",-,"Pınar Yarım Yağlı Süt 500 Ml
Hem hafif hem de lezzetli yapısı sayesinde severek tüketilen Pınar yarım yağlı süt, 500 ml ambalajlı kutularda satışa sunulur. Hiçbir koruyucu katkı maddesi içermeden üretilerek tüketime hazır hale getirilir. Süt severlerin hafif lezzet arayışında olduğu durumlarda lezzetli bir seçenek olan Pınar yarım yağlı süt günün her saati tüketilebilir.
İçindekiler
Yarım yağlı inek sütü, 100 ml’de en az 1,5 g süt yağı içerir.
Besin Değerleri
Yarım yağlı Pınar süt ile her gün süt tüketebilirsiniz. Kalsiyum kaynağı olan Pınar yarım yağlı sütün bir bardak porsiyonu 250 ml’de yer alan besin değerleri aşağıdaki tabloda gösterilir.
Enerji (kcal)
110
Yağ (g)
3,8
Karbonhidrat (g)
11,8
Kalsiyum (mg)
280
Protein (g)
7
Kullanım Önerisi
Doğrudan tüketime uygun olan Pınar yarım yağlı süt ile yaz aylarında soğuk buzlu kahve yaparak serinleyebilirsiniz.Kış aylarında ise sıcak çikolatayı yarım yağlı sütü tercih ederek hazırlayabilir bu sayede içini ısıtabilirsiniz. Dilediğiniz pudingi yarım yağlı süt ile yaparak hafif tatlı lezzetlerini yakalayabilirsiniz.
Uyarılar
Süt tüketimi sonrasında alerjik belirtiler yaygın olarak görülmese de bazı kişilerde inek sütüne karşı bağışıklık sisteminde direnç zayıflığı görülebilir. Bu gibi durumlarda süt tüketimi sonrasında bazı alerjik belirtilere rastlanabilir. Süt tüketimi sonrasında vücudunuzda önemli alerjik reaksiyonlar gözlemliyorsanız uzman bir doktordan hızlıca yardım almanız tavsiye edilir.
Saklama Koşulları
Uzun ömürlü sütler UHT teknolojisiyle hazırlanarak satışa sunulur. Bu sayede sütü son tüketim tarihine kadar ambalajını açmadan buzdolabında muhafaza edebilirsiniz. Ambalajı açılan sütlerin 1-2 gün içerisinde tüketilmesi tavsiye edilir. Süt ürünlerinin bakteri üretmemesi önemlidir. Ambalajı açılan sütlerin bakteri üretmemesi için buzdolabında muhafaza edilmesi önerilir.

Teslimat adresinize göre ürünün stok durumu değişebilir. Teslimat adresinizi ekledikten sonra ürün stok durumunu görüntüleyebilirsiniz.",Süt Ürünleri ve Kahvaltılıklar,https://www.a101.com.tr/kapida/sut-urunleri-kahvaltilik/pinar-yarim-yagli-sut-500-ml_p-12002282,11/10/2024 15:03
https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/qivFcSKiTD_500x500.png,Birşah Süt 200 Ml,12002640,"₺8,75",-,"Birşah Süt 200 Ml
    Birşah Süt 200 ml olarak paketlenmesi sayesinde direkt olarak içime uygundur. Çok amaçlı kullanım özellikleri, herkesin yoğun ilgi gösterdiği bir ürün olarak ön plana çıkmasında etkili olur. Sütün yoğunluğunun, aromasının ve tadının tam yerinde olması ile içilebilmesinin yanı sıra hamur işi ve tatlı tariflerinde kullanılabilir.
  İçindekiler
İnek Sütü
Besin Değerleri
100 ml’deki besin değerleri tabloda görüldüğü gibidir.
Enerji (kcal)
243/58
Yağ (g)
3,2
Protein (g)
3,0
Karbonhidrat (g)
4,6
Şekerler (g)
4,6
Protein (g)
2,9
Tuz (g)
0
  Besin Değerleri bilgileri Yörükoğlu Süt ve Ürünleri San. Tic. A.Ş tedarikçisinden alınmaktadır. Beslenme bildiriminin en güncel haline ürün ambalajından ulaşabilirsiniz.
  Saklama Koşulları 
  Buzdolabında saklanması önerilir.
  Alerjen Uyarısı
  Süt, laktoz içerir.
  Kullanım Önerisi 
  Süt pek çok şeyin yapımında kullanıldığı için müşterileri tarafından yoğun ilgi görür. Tek başına içecek olarak tüketebileceğiniz gibi tatlı yapımında da kullanabilirsiniz. Sade süt içimine alternatif olarak içerisine kakao ya da farklı meyveler katarak kendi içeceğinizi hazırlayabilirsiniz.

Teslimat adresinize göre ürünün stok durumu değişebilir. Teslimat adresinizi ekledikten sonra ürün stok durumunu görüntüleyebilirsiniz.",Süt Ürünleri ve Kahvaltılıklar,https://www.a101.com.tr/kapida/sut-urunleri-kahvaltilik/birsah-sut-200-ml_p-12002640,11/10/2024 15:03
https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/4khVaGiErB_500x500.png,Pınar Yağlı Süt 200 Ml,12001201,"₺13,00",-,"Pınar Yağlı Süt 200 Ml
Pınar yağlı süt hiçbir katkı maddesi içermeden UHT teknolojisi ile hazırlanarak satışa sunulur. Bu sayede sütün bozulmasına neden olabilecek mikroorganizmalardan arındırılarak paketlenir. UHT teknolojisi sayesinde Pınar yağlı süt uzun ömürlüdür. 200 ml’lik paketlerde tüketime sunulan Pınar yağlı süt A101 aracılığı ile müşterilerine ulaştırılır.
İçindekiler
İnek sütü
Besin Değerleri
100 ml’deki besin değerleri tabloda görüldüğü gibidir.
Enerji (kcal)
250/60
Doymuş yağ (g)
3,3
Protein (g)
3,3
Karbonhidrat (g)
4,5
Şekerler (g)
4,5
Protein (g)
3
Tuz (g)
0
Kalsiyum (mg)
120
  Beslenme bildiriminin en güncel haline ürün ambalajından ulaşabilirsiniz.
Kullanım Önerisi
Isıtılmasına gerek duyulmadan doğrudan içilebilen Pınar tam yağlı sütü kahvaltı ve diğer öğünlerde sofranızda bulundurabilirsiniz. Sütlü tatlılarda tercih edebilirsiniz. Lezzetli sütlaç yapabilirsiniz. Tatlıların yanı sıra beşamel soslu tavuk tercihinizde beşamel sosunu Pınar süt ile hazırlayabilirsiniz.
Uyarılar
Süt intoleransı olan kişilerin dikkatli tüketmesi tavsiye edilir. Pastörize edilmiş süt genellikte alerjiye sebep olmamakla birlikte bazen inek sütü alerjisi olan kişilerde önemli tepkimelere yol açabilir. Alerjik reaksiyonlara yatkın kişilerin tüketim öncesi uzman görüşü olması tavsiye edilir.
Saklama Koşulları
Uzun ömürlü olan süt açılmadığı takdirde buzdolabında son tüketim tarihine kadar muhafaza edilebilir. Paket açıldıktan sonra 2 gün içinde tüketilmesi tavsiye edilir. Süt ürünlerinin buzdolabının buzluk bölümünde saklanması tavsiye edilmez. Uzun ömürlü sütler oda sıcaklığında uzun süre bekletilmesi tavsiye edilmez.

Teslimat adresinize göre ürünün stok durumu değişebilir. Teslimat adresinizi ekledikten sonra ürün stok durumunu görüntüleyebilirsiniz.",Süt Ürünleri ve Kahvaltılıklar,https://www.a101.com.tr/kapida/sut-urunleri-kahvaltilik/pinar-yagli-sut-200-ml_p-12001201,11/10/2024 15:03
https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/8yzjEaKoj7_500x500.png,Pınar Yarım Yağlı Süt 200 Ml,12002280,"₺12,50",-,"Pınar Yarım Yağlı Süt 200 Ml
Hem hafif hem de lezzetli yapısı sayesinde severek tüketilen Pınar yarım yağlı süt, 200 ml ambalajlı kutularda satışa sunulur. Hiçbir koruyucu katkı maddesi içermeden üretilerek tüketime hazır hale getirilir. Süt severlerin hafif lezzet arayışında olduğu durumlarda lezzetli bir seçenek olan Pınar yarım yağlı süt günün her saati tüketilebilir.
İçindekiler
Yarım yağlı inek sütü, 100 ml’de en az 1,5 g süt yağı içerir.
Besin Değerleri
Yarım yağlı Pınar süt ile her gün süt tüketebilirsiniz. Kalsiyum kaynağı olan Pınar yarım yağlı sütün bir bardak porsiyonu 250 ml’de yer alan besin değerleri aşağıdaki tabloda gösterilir.
Enerji (kcal)
110
Yağ (g)
3,8
Karbonhidrat (g)
11,8
Kalsiyum (mg)
280
Protein (g)
7
Kullanım Önerisi
Doğrudan tüketime uygun olan Pınar yarım yağlı süt ile yaz aylarında soğuk buzlu kahve yaparak serinleyebilirsiniz.Kış aylarında ise sıcak çikolatayı yarım yağlı sütü tercih ederek hazırlayabilir bu sayede içini ısıtabilirsiniz. Dilediğiniz pudingi yarım yağlı süt ile yaparak hafif tatlı lezzetlerini yakalayabilirsiniz.
Uyarılar
Süt tüketimi sonrasında alerjik belirtiler yaygın olarak görülmese de bazı kişilerde inek sütüne karşı bağışıklık sisteminde direnç zayıflığı görülebilir. Bu gibi durumlarda süt tüketimi sonrasında bazı alerjik belirtilere rastlanabilir. Süt tüketimi sonrasında vücudunuzda önemli alerjik reaksiyonlar gözlemliyorsanız uzman bir doktordan hızlıca yardım almanız tavsiye edilir.
Saklama Koşulları
Uzun ömürlü sütler UHT teknolojisiyle hazırlanarak satışa sunulur. Bu sayede sütü son tüketim tarihine kadar ambalajını açmadan buzdolabında muhafaza edebilirsiniz. Ambalajı açılan sütlerin 1-2 gün içerisinde tüketilmesi tavsiye edilir. Süt ürünlerinin bakteri üretmemesi önemlidir. Ambalajı açılan sütlerin bakteri üretmemesi için buzdolabında muhafaza edilmesi önerilir.

Teslimat adresinize göre ürünün stok durumu değişebilir. Teslimat adresinizi ekledikten sonra ürün stok durumunu görüntüleyebilirsiniz.",Süt Ürünleri ve Kahvaltılıklar,https://www.a101.com.tr/kapida/sut-urunleri-kahvaltilik/pinar-yarim-yagli-sut-200-ml_p-12002280,11/10/2024 15:03
https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/zLuMKR4PJr_500x500.png,Pınar Çocuk Devam Sütü 1 L,12003164,"₺39,00","₺45,00",Teslimat adresinize göre ürünün stok durumu değişebilir. Teslimat adresinizi ekledikten sonra ürün stok durumunu görüntüleyebilirsiniz.,Süt Ürünleri ve Kahvaltılıklar,https://www.a101.com.tr/kapida/sut-urunleri-kahvaltilik/pinar-cocuk-devam-sutu-1-l_p-12003164,11/10/2024 15:03
https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/Kb4okfxYQX_500x500.png,Milkten Milkino Çocuk Sütü 200 Ml,12000158,"₺9,75",-,"Milkten Milkino Çocuk Sütü 200 Ml
Çocuklar hem fiziksel hem de zihinsel gelişimlerinin yanı sıra bağışıklık sistemlerini daha güçlendirecek besin ihtiyaçlarının büyük bir kısmını sütten karşılar. Günlük süt tüketimini 200 ml paketiyle kolaylaştıran Milkten Milkino Çocuk Sütü, lezzetli aroması ile öne çıkar.
Saklama Koşulları
Serin ve kuru bir ortamda muhafaza edilmelidir.
İçindekiler
Yağsız inek sütü, su, laktoz (sütten), bitkisel yağlar (kanola, ayçiçek, mısır), sükroz, emülgatör (ayçiçek lesitini), potasyum klorür, dokosaheksaenoik asit (DHA) (Alg yağı), sodyum L-Askorbat, sitrik asidin kalsiyum tuzları, ferro laktat, taurin, DL-Alfa tokoferol asetat, çinko sülfat, kolekalsiferol, retinol asetat, nikotinamid, kalsiyum d-pantotenat, bakır glukonat, D-Biotin, pteroilmonoglutamik asit, tiamin hidroklorür, antioksidanlar (tokoferolce zengin ekstrakt (soya), askorbik asidin yağ asidi esterleri), piridoksin hidroklorür, manganez sülfat, potasyum iyodür.
Besin Değerleri
100 gram için besin değerleri şu şekildedir;
Enerji (kcal)
63
Yağ
3 g
Doymuş Yağ
0,5 g
Karbonhidrat
6,9 g
Şekerler
6,8 g
Protein
1,5 g
        Tuz
0 g
Diyet Lifi
1,2 g
C Vitamini
17,0
D Vitamini
1,5
Fosfat
21,0
Kalsiyum
51,0
Demir 
0,9
Çinko
0,5
Sodyum
19,0
Alerjen Uyarısı
Süt, soya, laktoz ve mısır içerir.

Teslimat adresinize göre ürünün stok durumu değişebilir. Teslimat adresinizi ekledikten sonra ürün stok durumunu görüntüleyebilirsiniz.",Süt Ürünleri ve Kahvaltılıklar,https://www.a101.com.tr/kapida/sut-urunleri-kahvaltilik/milkten-milkino-cocuk-sutu-200-ml_p-12000158,11/10/2024 15:03
https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/HoL6vQS-um_500x500.png,Sütaş Latte Sütlü Kahveli İçecek 1 L,12003315,"₺49,00","₺59,00",Teslimat adresinize göre ürünün stok durumu değişebilir. Teslimat adresinizi ekledikten sonra ürün stok durumunu görüntüleyebilirsiniz.,Süt Ürünleri ve Kahvaltılıklar,https://www.a101.com.tr/kapida/sut-urunleri-kahvaltilik/sutas-latte-sutlu-kahveli-icecek-1-l_p-12003315,11/10/2024 15:03
